bjcd,name,lon,lat
4139011200,과림동,126.83175,37.4421
4139011300,계수동,126.81097,37.45091
4139011700,화정동,126.81747,37.36161
4139011800,능곡동,126.81102,37.36862
4139011900,하중동,126.80089,37.39756
4139012000,하상동,126.81451,37.39442
4139012100,광석동,126.81549,37.38086
4139012200,물왕동,126.8357,37.38445
4139012300,산현동,126.83671,37.37202
4139012400,조남동,126.86222,37.37397
4139012500,논곡동,126.85656,37.39533
4139012600,목감동,126.86999,37.39115
4139012700,거모동,126.7757,37.35487
4139012800,군자동,126.79436,37.36078
4139012900,장현동,126.79695,37.3796
4139013000,장곡동,126.78335,37.38262
4139013100,월곶동,126.75825,37.38387
4139013200,정왕동,126.72206,37.34161
4139013300,죽율동,126.76211,37.34964
4139013400,무지내동,126.84034,37.41577
4139013500,배곧동,126.72365,37.37013
4141010100,당동,126.94118,37.34847
4141010200,당정동,126.95391,37.35185
4141010300,부곡동,126.93546,37.32972
4141010400,산본동,126.92286,37.36114
4141010500,금정동,126.93984,37.36047
4141010600,둔대동,126.89181,37.32685
4141010700,속달동,126.90027,37.34361
4141010800,대야미동,126.91841,37.32913
4141010900,도마교동,126.92292,37.31247
4143010100,고천동,126.96944,37.34542
4143010200,이동,126.9594,37.33516
4143010300,삼동,126.95659,37.32198
4143010400,왕곡동,126.99267,37.34212
4143010500,오전동,126.98379,37.35917
4143010600,학의동,127.01355,37.37608
4143010700,내손동,126.98392,37.37742
4143010800,청계동,127.02066,37.40134
4143010900,포일동,126.99033,37.39616
4143011000,월암동,126.9564,37.30924
4143011100,초평동,126.93921,37.31132
4145010100,천현동,127.21441,37.52814
4145010200,하산곡동,127.22897,37.5107
4145010300,창우동,127.23397,37.53564
4145010400,배알미동,127.26179,37.5223
4145010500,상산곡동,127.23284,37.49051
4145010600,신장동,127.21542,37.54366
4145010700,당정동,127.22674,37.55724
4145010800,덕풍동,127.20223,37.54565
4145010900,망월동,127.19135,37.56754
4145011000,풍산동,127.19006,37.55038
4145011100,미사동,127.2094,37.56867
4145011200,선동,127.18716,37.58291
4145011300,감북동,127.15705,37.52221
4145011400,감일동,127.15249,37.51061
4145011500,감이동,127.16635,37.49857
4145011600,학암동,127.16195,37.4787
4145011700,교산동,127.2063,37.52203
4145011800,춘궁동,127.18895,37.52287
4145011900,하사창동,127.20546,37.50992
4145012000,상사창동,127.19586,37.49307
4145012100,항동,127.18487,37.50132
4145012200,초일동,127.18279,37.53699
4145012300,초이동,127.16687,37.5361
4145012400,광암동,127.17483,37.51861
4146110100,김량장동,127.20265,37.23531
4146110200,역북동,127.1864,37.24118
4146110300,삼가동,127.1656,37.2402
4146110400,남동,127.1999,37.22116
4146110500,유방동,127.19902,37.25847
4146110600,고림동,127.22741,37.24807
4146110700,마평동,127.23352,37.23035
4146110800,운학동,127.2475,37.20996
4146110900,호동,127.25054,37.1915
4146111000,해곡동,127.27461,37.18842
4146125000,포곡읍,127.21757,37.29049
4146125300,모현읍,127.21821,37.32644
4146125600,이동읍,127.21118,37.1647
4146125900,남사읍,127.15666,37.13266
4146134000,원삼면,127.31334,37.16323
4146135000,백암면,127.37978,37.14375
4146136000,양지면,127.28867,37.24194
4146310100,신갈동,127.10141,37.28307
4146310200,구갈동,127.12299,37.27747
4146310300,상갈동,127.11088,37.26551
4146310400,하갈동,127.09136,37.25062
4146310500,보라동,127.11637,37.25548
4146310600,지곡동,127.13959,37.23889
4146310700,공세동,127.11351,37.23828
4146310800,고매동,127.11469,37.22453
4146310900,농서동,127.08226,37.22732
4146311000,서천동,127.075,37.24005
4146311100,영덕동,127.08257,37.27295
4146311200,언남동,127.12985,37.29391
4146311300,마북동,127.12752,37.30669
4146311400,청덕동,127.1509,37.29662
4146311500,동백동,127.1632,37.28561
4146311600,중동,127.15838,37.26877
4146311700,상하동,127.14348,37.26162
4146311800,보정동,127.10714,37.30935
4146510100,풍덕천동,127.09223,37.32383
4146510200,죽전동,127.12346,37.32956
4146510300,동천동,127.07656,37.34128
4146510400,고기동,127.04431,37.35631
4146510500,신봉동,127.05771,37.33234
4146510600,성복동,127.06052,37.31932
4146510700,상현동,127.0765,37.30383
4148010100,금촌동,126.77615,37.74881
4148010200,아동동,126.80037,37.75943
4148010800,야당동,126.76304,37.71268
4148011100,상지석동,126.78172,37.72701
4148011300,동패동,126.75155,37.70532
4148011700,목동동,126.75034,37.72448
4148012200,와동동,126.7575,37.7211
4148012300,금릉동,126.78742,37.74803
4148025300,파주읍,126.83666,37.81647
4148025600,법원읍,126.90249,37.85136
4148026200,조리읍,126.82346,37.75022
4148031000,월롱면,126.82956,37.79289
4148035000,광탄면,126.88301,37.77667
4148037000,적성면,126.94197,37.89603
4150010100,창전동,127.44525,37.28349
4150010200,관고동,127.42566,37.27997
4150010300,중리동,127.4407,37.27501
4150010400,증일동,127.43025,37.26193
4150010500,율현동,127.44306,37.25886
4150010600,진리동,127.45443,37.26838
4150010700,안흥동,127.46066,37.27656
4150010800,갈산동,127.46693,37.28694
4150010900,증포동,127.4548,37.29326
4150011000,송정동,127.43952,37.2965
4150011100,사음동,127.4179,37.29492
4150011200,단월동,127.45092,37.22462
4150011300,대포동,127.46112,37.20918
4150011400,고담동,127.46256,37.24068
4150011500,장록동,127.45609,37.25344
4150025000,장호원읍,127.59643,37.13468
4150025300,부발읍,127.50701,37.27313
4150031000,신둔면,127.41041,37.31366
4150032000,백사면,127.48256,37.32553
4150033000,호법면,127.41196,37.21518
4150034000,마장면,127.37083,37.24966
4150035000,대월면,127.4977,37.21295
4150036000,모가면,127.45672,37.17072
4150037000,설성면,127.52311,37.13955
4150038000,율면,127.54693,37.07568
4155010100,봉산동,127.27904,37.00713
4155010200,숭인동,127.2747,37.01036
4155010300,영동,127.27367,37.00635
4155010400,봉남동,127.27768,37.01002
4155010500,구포동,127.27308,37.01128
4155010600,동본동,127.27188,37.00704
4155010700,명륜동,127.27665,37.01454
4155010800,옥천동,127.27538,37.00321
4155010900,낙원동,127.27467,37.00462
4155011000,창전동,127.27179,37.00443
4155011100,성남동,127.27205,37.00263
4155011200,신흥동,127.26947,37.00279
4155011300,인지동,127.26858,37.00469
4155011400,금산동,127.26878,37.01277
4155011500,연지동,127.27083,37.01021
4155011600,대천동,127.27009,37.00835
4155011700,서인동,127.26952,37.00667
4155011800,석정동,127.25994,37.0103
4155011900,아양동,127.26059,37.00495
4155012000,금석동,127.26986,37.03088
4155012100,계동,127.26689,36.98879
4155012200,옥산동,127.24849,37.00652
4155012300,사곡동,127.26389,37.03998
4155012400,도기동,127.26114,36.99726
4155012500,당왕동,127.2695,37.02041
4155012600,가사동,127.28756,37.01597
4155012700,가현동,127.28681,37.00586
4155012800,신건지동,127.24675,37.01583
4155012900,신소현동,127.25519,37.02008
4155013000,신모산동,127.24712,37.02109
4155013100,현수동,127.28358,36.99738
4155013200,발화동,127.28117,36.99002
4155013300,중리동,127.28161,36.97708
4155025000,공도읍,127.17361,36.99471
4155031000,보개면,127.3138,37.05606
4155032000,금광면,127.34429,36.98164
4155033000,서운면,127.26725,36.93671
4155034000,미양면,127.22345,36.96946
4155035000,대덕면,127.2385,37.03447
4155036000,양성면,127.21999,37.08189
4155038000,원곡면,127.14716,37.05594
4155039000,일죽면,127.46876,37.09834
4155040000,죽산면,127.42184,37.04868
4155041000,삼죽면,127.36662,37.06789
4155042000,고삼면,127.27151,37.09233
4157010100,북변동,126.71123,37.62609
4157010200,걸포동,126.71576,37.63978
4157010300,운양동,126.68996,37.64565
4157010400,장기동,126.67157,37.64126
4157010500,감정동,126.69368,37.6255
4157010600,사우동,126.72611,37.61908
4157010700,풍무동,126.72233,37.60616
4157010800,마산동,126.64148,37.63914
4157010900,구래동,126.62614,37.64387
4157025300,고촌읍,126.76288,37.60651
4157025600,양촌읍,126.6121,37.62023
4157034000,대곶면,126.57354,37.63035
4159011600,진안동,127.03378,37.21527
4159011700,병점동,127.03939,37.20632
4159011800,능동,127.05435,37.20674
4159011900,기산동,127.0462,37.22211
4159012000,반월동,127.06066,37.2268
4159012100,반정동,127.03467,37.23044
4159012200,황계동,127.01461,37.22088
4159012300,배양동,126.99699,37.22304
4159012400,기안동,126.98273,37.22446
4159012500,송산동,127.011,37.21194
4159012600,안녕동,127.00023,37.20187
4159012700,반송동,127.07144,37.19753
4159012800,석우동,127.07784,37.21315
4159012900,오산동,127.09462,37.19089
4159013000,청계동,127.11189,37.19568
4159013100,영천동,127.10621,37.21063
4159013200,중동,127.13921,37.20821
4159013300,신동,127.14276,37.18302
4159013400,목동,127.12283,37.18716
4159013500,산척동,127.11803,37.17107
4159013600,장지동,127.11181,37.15501
4159013700,송동,127.10007,37.17069
4159013800,방교동,127.08812,37.17273
4159013900,금곡동,127.07703,37.17572
4159014000,새솔동,126.82057,37.2814
4159025300,봉담읍,126.93923,37.20391
4159025600,우정읍,126.78863,37.08014
4159025900,향남읍,126.92705,37.11456
4159026200,남양읍,126.82182,37.20819
4159031000,매송면,126.90671,37.26363
4159032000,비봉면,126.87174,37.23186
4159033000,마도면,126.76276,37.19203
4159034000,송산면,126.71997,37.22888
4159035000,서신면,126.69463,37.16404
4159036000,팔탄면,126.88208,37.15368
4159037000,장안면,126.841,37.07382
4159040000,양감면,126.9599,37.08828
4159041000,정남면,126.98614,37.16181
4161010100,경안동,127.25275,37.41024
4161010200,쌍령동,127.27102,37.40252
4161010300,송정동,127.26264,37.42512
4161010400,회덕동,127.24351,37.44002
4161010500,탄벌동,127.23651,37.41747
4161010600,목현동,127.21575,37.43402
4161010700,삼동,127.19965,37.41615
4161010800,중대동,127.21787,37.40542
4161010900,직동,127.18537,37.39979
4161011000,태전동,127.22062,37.38922
4161011100,장지동,127.23811,37.39767
4161011200,역동,127.25295,37.40168
4161011300,목동,127.1971,37.38213
4161011400,고산동,127.22182,37.37343
4161011500,신현동,127.16144,37.36437
4161011600,능평동,127.16764,37.35054
4161011700,문형동,127.20301,37.35007
4161011800,추자동,127.22239,37.36268
4161011900,매산동,127.26329,37.35612
4161012000,양벌동,127.25879,37.37899
4161025300,초월읍,127.31115,37.39687
4161025900,곤지암읍,127.38251,37.36397
4161033000,도척면,127.31551,37.30812
4161034000,퇴촌면,127.33998,37.45416
4161035000,남종면,127.32071,37.50286
4161037000,남한산성면,127.23414,37.45953
4163010100,유양동,127.02697,37.7886
4163010200,어둔동,127.01119,37.77388
4163010300,남방동,127.0378,37.77417
4163010400,마전동,127.05536,37.77586
4163010500,산북동,127.0402,37.80223
4163010600,광사동,127.07025,37.78585
4163010700,만송동,127.09037,37.78546
4163010800,삼숭동,127.10488,37.80241
4163010900,고읍동,127.07544,37.80487
4163011000,덕정동,127.06472,37.84516
4163011100,봉양동,127.07879,37.86072
4163011200,회암동,127.09757,37.84861
4163011300,율정동,127.11096,37.82797
4163011400,옥정동,127.08906,37.82364
4163011500,고암동,127.07077,37.82477
4163011600,덕계동,127.04498,37.82009
4163011700,회정동,127.05274,37.83641
4163025000,백석읍,126.97763,37.78891
4163031000,은현면,127.02397,37.86925
4163032000,남면,126.98036,37.89436
4163033000,광적면,126.95299,37.83004
4163034000,장흥면,126.9635,37.71733
4165010100,신읍동,127.18478,37.90019
4165010200,어룡동,127.17839,37.88656
4165010300,자작동,127.16654,37.8769
4165010400,선단동,127.15778,37.86247
4165010500,설운동,127.14206,37.85927
4165010600,동교동,127.12681,37.84993
4165025000,소흘읍,127.14904,37.79431
4165031000,군내면,127.22957,37.87734
4165032000,내촌면,127.23536,37.79763
4165033000,가산면,127.20107,37.8339
4165034000,신북면,127.17123,37.94489
4165035000,창수면,127.177,38.02289
4165036000,영중면,127.25196,38.00267
4165037000,일동면,127.32431,37.96427
4165038000,이동면,127.38549,38.05181
4165039000,영북면,127.28511,38.07383
4165040000,관인면,127.22749,38.12474
4165041000,화현면,127.28528,37.89805
4167010100,상동,127.6465,37.29161
4167010200,홍문동,127.6383,37.28768
4167010300,창동,127.63232,37.29309
4167010400,우만동,127.6779,37.25412
4167010500,단현동,127.67635,37.26907
4167010600,신진동,127.67234,37.27488
4167010700,하동,127.62444,37.30316
4167010800,교동,127.63263,37.27773
4167010900,월송동,127.61093,37.28454
4167011000,가업동,127.62064,37.27091
4167011100,연라동,127.60932,37.2581
4167011200,상거동,127.62547,37.24499
4167011300,하거동,127.63515,37.2277
4167011400,삼교동,127.65683,37.2358
4167011500,점봉동,127.64288,37.25693
4167011600,능현동,127.65595,37.2657
4167011700,멱곡동,127.66544,37.24854
4167011800,연양동,127.6685,37.28848
4167011900,매룡동,127.6561,37.27971
4167012000,천송동,127.66215,37.30375
4167012100,오학동,127.65126,37.31336
4167012200,현암동,127.63424,37.31559
4167012300,오금동,127.65011,37.33431
4167025000,가남읍,127.58017,37.20918
4167031000,점동면,127.68395,37.19115
4167032000,흥천면,127.53341,37.34537
4167033000,금사면,127.49766,37.39651
4167034500,세종대왕면,127.57785,37.29411
4167035000,대신면,127.60249,37.37759
4167036000,북내면,127.68916,37.35629
4167037000,강천면,127.72646,37.28848
4167038000,산북면,127.44206,37.40927
4180025000,연천읍,127.14146,38.08674
4180025300,전곡읍,127.03916,37.98563
4180031000,군남면,127.05198,38.02375
4180032000,청산면,127.10209,38.01078
4180036000,신서면,127.1595,38.13179
4182025000,가평읍,127.48754,37.82882
4182031000,설악면,127.49916,37.65334
4182032500,청평면,127.42936,37.7298
4182033000,상면,127.33777,37.79076
4182034500,조종면,127.37176,37.86711
4182035000,북면,127.49422,37.94452
4183025000,양평읍,127.51407,37.49356
4183031000,강상면,127.46769,37.46107
4183032000,강하면,127.41168,37.46803
4183033000,양서면,127.38028,37.54128
4183034000,옥천면,127.48652,37.55179
4183035000,서종면,127.40634,37.60933
4183036000,단월면,127.63582,37.5828
4183037000,청운면,127.7522,37.54825
4183038000,양동면,127.74221,37.44281
4183039500,지평면,127.65143,37.44869
4183040000,용문면,127.58829,37.51974
4183041000,개군면,127.5495,37.43989
4311110100,영동,127.48558,36.64102
4311110200,북문로1가,127.48905,36.63518
4311110300,북문로2가,127.48911,36.63963
4311110400,북문로3가,127.48832,36.64341
4311110500,남문로1가,127.48945,36.63013
4311110600,남문로2가,127.48904,36.63258
4311110700,문화동,127.49217,36.63422
4311110800,서운동,127.49297,36.62999
4311110900,서문동,127.48536,36.63398
4311111000,남주동,127.48536,36.63036
4311111100,석교동,127.49138,36.62681
4311111200,수동,127.4967,36.64296
4311111700,탑동,127.49838,36.62946
4311111800,대성동,127.49724,36.63469
4311111900,영운동,127.50014,36.61914
4311112000,금천동,127.50586,36.6264
4311112100,용담동,127.50722,36.6391
4311112200,명암동,127.52297,36.65154
4311112300,산성동,127.54209,36.65822
4311112400,용암동,127.51958,36.61786
4311112500,용정동,127.5254,36.63462
4311112600,방서동,127.5024,36.60325
4311112700,평촌동,127.50036,36.59618
4311112800,지북동,127.50965,36.59496
4311112900,운동동,127.52522,36.60543
4311113000,월오동,127.54523,36.62645
4311131000,낭성면,127.59716,36.62998
4311132000,미원면,127.67691,36.65319
4311133000,가덕면,127.56206,36.56204
4311134000,남일면,127.5206,36.57505
4311135000,문의면,127.51073,36.49098
4311210100,사직동,127.47628,36.63668
4311210200,사창동,127.46268,36.63434
4311210300,모충동,127.48136,36.62503
4311210400,산남동,127.46851,36.61169
4311210500,미평동,127.46948,36.60338
4311210600,분평동,127.48854,36.6069
4311210700,수곡동,127.4807,36.61781
4311210800,성화동,127.45259,36.60966
4311210900,개신동,127.45697,36.62402
4311211000,죽림동,127.44187,36.60658
4311211100,장성동,127.47957,36.59532
4311211200,장암동,127.48764,36.58936
4311231000,남이면,127.42857,36.56652
4311232000,현도면,127.43446,36.4893
